Last Updated,PV1 Current (A),PV2 Current (A),PV1 Voltage (V),PV2 Voltage (V),Output Current (A),Network Voltage (V),Power Now (W),Exported Power (W),PV1 Input Power (W),PV2 Input Power (W),FAC1 (HZ),Exported energy (kWh),Grid Consumption (kWh),Today's Energy (kWh),Total Energy (kWh)
2018/7/14 10:11:07,0,1.5,0,247.3,1.7,245.6,357,0,0,381,49.97,0,0,1.3,1352.3
2018/7/14 10:16:14,0,1.6,0,248,1.8,243.4,393,0,0,419,49.97,0,0,1.4,1352.3
2018/7/14 10:21:09,0,2.1,0,249.4,2.2,241,497,0,0,527,0,0,1.4,1352.3,
2018/7/14 10:26:05,0,1.8,0,244.1,2,239.9,433,0,0,461,49.98,0,0,1.4,1352.4
2018/7/14 10:26:07,0,1.8,0,244.1,2,239.9,433,0,0,461,0,0,1.4,1352.4,
2018/7/14 10:31:07,0,2.3,0,243.6,2.4,241,530,0,0,562,0,0,1.5,1352.4,
2018/7/14 10:36:09,0,1.8,0,243,2,241,429,0,0,455,49.98,0,0,1.5,1352.4
2018/7/14 10:36:13,0,1.8,0,243,2,241,429,0,0,455,0,0,1.5,1352.4,
2018/7/14 10:41:13,0,1.5,0,247.3,1.7,237.6,348,0,0,373,0,0,1.6,1352.5,
2018/7/14 10:46:07,0,1.7,0,248.2,1.9,240.5,416,0,0,444,50.02,0,0,1.6,1352.5
2018/7/14 10:56:05,0,1.9,0,242.8,2,243.3,445,0,0,473,0,0,1.7,1352.6,
2018/7/14 10:56:07,0,1.9,0,242.8,2,243.3,445,0,0,473,0,0,1.7,1352.6,
2018/7/14 11:01:07,0,1.9,0,246.6,2.1,242.9,450,0,0,477,0,0,1.7,1352.6,
2018/7/14 11:06:14,0,2.1,0,250.7,2.3,242.8,519,0,0,549,49.99,0,0,1.7,1352.7
2018/7/14 11:11:09,0,3.5,0,247.3,3.6,242.3,838,0,0,884,0,0,1.8,1352.7,
2018/7/14 11:16:06,0,2.3,0,245.1,2.4,243.4,541,0,0,573,50.02,0,0,1.8,1352.8
2018/7/14 11:21:06,0,1.6,0,247.3,1.8,243.5,394,0,0,419,50.02,0,0,1.9,1352.8
2018/7/14 11:26:05,0,1.9,0,248.4,2,243.6,449,0,0,477,0,0,1.9,1352.9,
2018/7/14 11:31:07,0,2,0,247.7,2.2,243.9,478,0,0,506,50.03,0,0,2,1352.9
2018/7/14 11:36:08,0,2.3,0,246.6,2.5,242,557,0,0,590,0,0,2,1352.9,
2018/7/14 11:46:08,0,3.3,0,246.4,3.3,241.6,774,0,0,817,0,0,2.1,1353,
2018/7/14 11:51:08,0,3.1,0,241.5,3.1,241.7,714,0,0,754,0,0,2.2,1353.1,
2018/7/14 11:56:10,0,4.6,0,239.6,4.4,243.2,1046,0,0,1108,0,0,2.2,1353.2,
2018/7/14 12:01:06,0,5.2,0,239.2,5,241.9,1197,0,0,1265,50,0,0,2.3,1353.3
2018/7/14 12:06:06,0,4.3,0,238.3,4.1,241.9,976,0,0,1032,0,0,2.4,1353.4,
2018/7/14 12:11:06,0,2.3,0,240.8,2.4,239.4,545,0,0,576,0,0,2.5,1353.4,
2018/7/14 12:16:08,0,2.7,0,244.5,2.8,238.1,634,0,0,670,50.04,0,0,2.6,1353.5
2018/7/14 12:16:10,0,2.7,0,244.5,2.8,238.1,634,0,0,670,0,0,2.6,1353.5,
2018/7/14 12:26:10,0,3.8,0,240.2,3.7,243.8,886,0,0,933,0,0,2.7,1353.6,
2018/7/14 12:31:10,0,3.6,0,240.1,3.6,241.5,839,0,0,885,0,0,2.7,1353.7,
2018/7/14 12:36:06,0,2.6,0,243.3,2.7,243,616,0,0,649,0,0,2.8,1353.8,
2018/7/14 12:41:06,0,2.8,0,243.9,2.9,242,658,0,0,695,49.93,0,0,2.9,1353.8
2018/7/14 12:46:06,0,2.9,0,244.1,3,236.1,679,0,0,716,49.95,0,0,2.9,1353.9
2018/7/14 12:51:10,0,2.6,0,244.2,2.7,235.7,603,0,0,637,49.95,0,0,3,1353.9
2018/7/14 12:56:11,0,2.1,0,244.7,2.3,238.9,503,0,0,531,49.95,0,0,3,1354
2018/7/14 13:01:15,0,2.4,0,241.3,2.6,239.5,571,0,0,602,49.98,0,0,3.1,1354
2018/7/14 13:06:06,0,2.8,0,239.2,2.8,240.1,642,0,0,678,0,0,3.1,1354.1,
2018/7/14 13:11:10,0,2.2,0,243.3,2.3,243.4,511,0,0,539,49.98,0,0,3.2,1354.1
2018/7/14 13:16:06,0,2.2,0,246.5,2.4,241.7,527,0,0,557,49.99,0,0,3.2,1354.2
2018/7/14 13:16:10,0,2.2,0,246.5,2.4,241.7,527,0,0,557,0,0,3.2,1354.2,
2018/7/14 13:21:10,0,2.6,0,244.4,2.8,242.5,623,0,0,656,0,0,3.3,1354.2,
2018/7/14 13:26:06,0,2.8,0,243.7,2.9,243.5,668,0,0,704,50.03,0,0,3.3,1354.3
2018/7/14 13:26:15,0,2.8,0,243.7,2.9,243.5,668,0,0,704,0,0,3.3,1354.3,
2018/7/14 13:36:15,0,2.9,0,241.8,2.9,243.1,678,0,0,714,0,0,3.4,1354.4,
2018/7/14 13:46:15,0,2.6,0,242.4,2.7,244.1,600,0,0,634,0,0,3.5,1354.5,
2018/7/14 13:51:09,0,2.4,0,243.5,2.6,244.3,575,0,0,607,0,0,3.6,1354.5,
2018/7/14 13:56:09,0,2.4,0,242.3,2.5,245.5,566,0,0,597,0,0,3.6,1354.6,
2018/7/14 14:01:09,0,2.4,0,240.7,2.5,245.1,566,0,0,598,0,0,3.7,1354.6,
2018/7/14 14:06:10,0,2.7,0,240.4,2.7,244.7,621,0,0,656,50.04,0,0,3.7,1354.7
2018/7/14 14:11:10,0,3.1,0,241,3.1,245.5,726,0,0,764,0,0,3.8,1354.7,
2018/7/14 14:16:10,0,3.6,0,242.2,3.6,245.1,844,0,0,888,0,0,3.8,1354.8,
2018/7/14 14:26:11,0,2.9,0,241.9,2.9,245.4,668,0,0,704,0,0,4,1354.9,
2018/7/14 14:26:14,0,2.9,0,241.9,2.9,245.4,668,0,0,704,0,0,4,1354.9,
2018/7/14 14:36:14,0,3,0,239.5,3,244,682,0,0,719,0,0,4.1,1355,
2018/7/14 14:46:14,0,1.9,0,240.5,2.1,243.7,454,0,0,479,0,0,4.2,1355.1,
2018/7/14 14:56:14,0,1.9,0,241.6,2,243.5,435,0,0,460,0,0,4.3,1355.2,
2018/7/14 15:01:17,0,1.7,0,242.4,1.9,241.9,393,0,0,416,49.96,0,0,4.3,1355.2
2018/7/14 15:11:14,0,1.8,0,242.6,2,241.6,433,0,0,458,0,0,4.4,1355.3,
2018/7/14 15:21:14,0,1.5,0,242.6,1.7,240.9,357,0,0,381,0,0,4.5,1355.4,
2018/7/14 15:26:10,0,1.4,0,244.9,1.6,240.2,337,0,0,359,49.98,0,0,4.5,1355.4
2018/7/14 15:31:12,0,1.7,0,244.4,1.9,238.1,404,0,0,426,50,0,0,4.5,1355.4
2018/7/14 15:31:13,0,1.7,0,244.4,1.9,238.1,404,0,0,426,0,0,4.5,1355.4,
2018/7/14 15:41:13,0,1.5,0,243,1.7,241.6,345,0,0,368,0,0,4.6,1355.5,
2018/7/14 15:46:13,0,1.5,0,243.2,1.7,247.5,351,0,0,372,0,0,4.6,1355.5,
2018/7/14 15:51:14,0,1.5,0,242,1.7,247.1,352,0,0,374,0,0,4.6,1355.6,
2018/7/14 16:01:14,0,1.6,0,248.3,1.9,245.1,394,0,0,417,0,0,4.7,1355.6,
2018/7/14 16:06:14,0,1.8,0,247.4,2,243.1,434,0,0,460,0,0,4.7,1355.7,
2018/7/14 16:11:10,0,1.7,0,247,1.9,245,417,0,0,440,49.96,0,0,4.8,1355.7
2018/7/14 16:11:13,0,1.7,0,247,1.9,245,417,0,0,440,0,0,4.8,1355.7,
2018/7/14 16:16:13,0,1.9,0,245.8,2.1,244.4,461,0,0,487,0,0,4.8,1355.7,
2018/7/14 16:21:16,0,1.4,0,242,1.7,244,341,0,0,363,0,0,4.8,1355.8,
2018/7/14 16:26:16,0,1.6,0,240.6,1.8,243.6,377,0,0,400,0,0,4.9,1355.8,
2018/7/14 16:31:11,0,1.4,0,244.9,1.7,241.5,336,0,0,360,49.95,0,0,4.9,1355.8
2018/7/14 16:36:11,0,1.2,0,247.4,1.5,240.3,294,0,0,313,49.98,0,0,4.9,1355.8
2018/7/14 16:41:15,0,1.2,0,249.9,1.5,241.4,301,0,0,322,49.93,0,0,4.9,1355.9
2018/7/14 16:46:11,0,1.9,0,252.3,2.1,237.6,460,0,0,489,0,0,5,1355.9,
2018/7/14 16:51:11,0,2.1,0,244.2,2.3,239.8,499,0,0,529,0,0,5,1355.9,
2018/7/14 16:56:17,0,1.9,0,242.7,2.1,242.1,457,0,0,485,49.95,0,0,5,1356
2018/7/14 17:01:13,0,1.6,0,239.7,1.8,242.2,364,0,0,388,49.94,0,0,5.1,1356
2018/7/14 17:06:13,0,1.3,0,239,1.5,241.5,291,0,0,312,49.92,0,0,5.1,1356
2018/7/14 17:06:15,0,1.3,0,239,1.5,241.5,291,0,0,312,0,0,5.1,1356,
2018/7/14 17:11:15,0,1,0,242.1,1.3,242,242,0,0,260,0,0,5.1,1356.1,
2018/7/14 17:16:11,0,0.9,0,242.7,1.2,239.4,213,0,0,235,49.97,0,0,5.2,1356.1
2018/7/14 17:21:15,0,0.9,0,240.1,1.2,238.8,209,0,0,231,49.97,0,0,5.2,1356.1
2018/7/14 17:31:11,0,0.8,0,239.5,1.1,243.2,180,0,0,197,0,0,5.2,1356.1,
2018/7/14 17:31:13,0,0.8,0,239.5,1.1,243.2,180,0,0,197,0,0,5.2,1356.1,
2018/7/14 17:36:13,0,0.8,0,242.1,1.1,241.2,181,0,0,198,0,0,5.2,1356.1,
2018/7/14 17:41:15,0,0.9,0,243.9,1.2,241.2,201,0,0,221,0,0,5.3,1356.2,
2018/7/14 17:51:11,0,0.9,0,244.8,1.2,244.2,221,0,0,242,0,0,5.3,1356.2,
2018/7/14 17:56:11,0,0.9,0,241.5,1.2,244.7,212,0,0,234,0,0,5.3,1356.2,
2018/7/14 18:01:14,0,0.8,0,242.2,1.1,244.1,191,0,0,208,0,0,5.3,1356.2,
2018/7/14 18:11:14,0,0.8,0,237.9,1.1,240.9,178,0,0,197,0,0,5.4,1356.3,
2018/7/14 18:21:14,0,0.9,0,244.6,1.2,241.9,213,0,0,234,0,0,5.4,1356.3,
2018/7/14 18:26:11,0,0.8,0,241.9,1.1,241.4,184,0,0,203,50,0,0,5.4,1356.3
2018/7/14 18:31:11,0,0.8,0,243,1.1,244,184,0,0,203,50.01,0,0,5.4,1356.3
2018/7/14 18:36:16,0,0.9,0,244.9,1.2,241.8,215,0,0,237,50,0,0,5.4,1356.3
2018/7/14 18:46:14,0,0.7,0,237,1,245.4,158,0,0,177,0,0,5.5,1356.4,
2018/7/14 18:46:15,0,0.7,0,237,1,245.4,158,0,0,177,0,0,5.5,1356.4,
2018/7/14 18:51:15,0,0.5,0,240.7,0.9,244.8,116,0,0,133,0,0,5.5,1356.4,
2018/7/14 18:56:13,0,0.3,0,218.6,0.8,244.3,79,0,0,89,0,0,5.5,1356.4,
2018/7/14 19:01:18,0,0.3,0,226.5,0.8,245.2,68,0,0,82,0,0,5.5,1356.4,
2018/7/14 19:06:18,0,0.3,0,225.9,0.7,245.3,56,0,0,70,0,0,5.5,1356.4,
2018/7/14 19:11:13,0,0.2,0,229.7,0.7,245.5,45,0,0,57,0,0,5.5,1356.4,
2018/7/14 19:16:13,0,0.2,0,225.5,0.7,245.2,40,0,0,51,0,0,5.5,1356.4,
2018/7/14 19:21:13,0,0.2,0,226,0.7,244.6,39,0,0,51,0,0,5.5,1356.4,
2018/7/14 19:31:13,0,0.1,0,232.2,0.7,245.4,28,0,0,41,0,0,5.5,1356.4,
2018/7/14 19:36:13,0,0.1,0,197.7,0.6,244,24,0,0,35,49.94,0,0,5.5,1356.4
2018/7/14 19:41:13,0,0.1,0,206.1,0.6,242.6,21,0,0,33,49.92,0,0,5.5,1356.4
2018/7/14 19:41:18,0,0.1,0,206.1,0.6,242.6,21,0,0,33,0,0,5.5,1356.4,
2018/7/14 19:51:18,0,0.1,0,206.4,0.7,241.9,20,0,0,32,0,0,5.5,1356.4,
2018/7/14 19:56:15,0,0.1,0,200.2,0.6,238.8,16,0,0,27,0,0,5.5,1356.4,
2018/7/14 20:06:15,0,0.1,0,199.6,0.6,242.7,10,0,0,23,0,0,5.5,1356.4,
2018/7/14 20:16:15,0,0,0,195.8,0.6,240.7,7,0,0,18,0,0,5.5,1356.4,
2018/7/14 20:21:17,0,0,0,196.9,0,241.2,11,0,0,21,49.95,0,0,5.5,1356.4
2018/7/14 20:31:14,0,0.1,0,196.1,0.6,243.9,9,0,0,19,0,0,5.5,1356.4,
2018/7/14 20:41:14,0,0,0,193.2,0.6,243.5,6,0,0,16,0,0,5.5,1356.4,
2018/7/14 20:51:14,0,0,0,155.9,0.6,243.3,6,0,0,16,0,0,5.5,1356.4,
2018/7/14 21:01:14,0,0,0,160.4,0.5,243.9,5,0,0,15,0,0,5.5,1356.4,
2018/7/14 21:11:14,0,0,0,145.6,0.6,244.2,4,0,0,14,0,0,5.5,1356.4,
2018/7/15 4:18:33,0,0,0,88.3,0.4,246.7,0,0,5,0,50.06,0,0,0,1356.4
2018/7/15 4:23:31,0,0,0,92.9,0.4,246.9,0,0,5,0,50.05,0,0,0,1356.4
2018/7/15 4:28:31,0,0,0,87.5,0.4,244.3,0,0,5,0,50.06,0,0,0,1356.4
2018/7/15 4:33:31,0,0,0,86.7,0.4,244.8,0,0,5,0,50.03,0,0,0,1356.4
2018/7/15 4:38:31,0,0,0,90.5,0.4,244.5,0,0,5,0,50.03,0,0,0,1356.4
2018/7/15 4:43:31,0,0,0,87.8,0.4,244.6,0,0,5,0,0,0,0,1356.4,
2018/7/15 4:51:08,0,0,0,129.5,0.4,244.6,0,0,5,0,0,0,0,1356.4,
2018/7/15 4:56:08,0,0,0,143.3,0.4,244.2,0,0,5,0,0,0,0,1356.4,
2018/7/15 5:03:59,0,0,0,180.4,0.4,244.9,0,0,5,0,0,0,0,1356.4,
2018/7/15 5:13:59,0,0.1,0,161.4,0.6,244.4,12,0,0,22,0,0,0,1356.4,
2018/7/15 5:14:11,0,0.1,0,161.4,0.6,244.4,12,0,0,22,0,0,0,1356.4,
2018/7/15 5:24:11,0,0.1,0,185.7,0.7,244.7,19,0,0,30,0,0,0,1356.4,
2018/7/15 5:34:11,0,0.1,0,226.5,0.7,244.8,29,0,0,44,0,0,0,1356.4,
2018/7/15 5:39:08,0,0.1,0,226.8,0.7,244.6,19,0,0,33,50.02,0,0,0,1356.4
2018/7/15 5:44:09,0,0.1,0,222.4,0.7,244.1,18,0,0,32,50,0,0,0,1356.4
2018/7/15 5:49:17,0,0.1,0,207.5,0.7,243.8,23,0,0,36,50.02,0,0,0,1356.4
2018/7/15 5:54:13,0,0.2,0,237,0.7,244.4,31,0,0,48,0,0,0,1356.4,
2018/7/15 5:59:11,0,0.2,0,233.2,0.7,244.5,48,0,0,63,50.01,0,0,0,1356.4
2018/7/15 6:04:24,0,0.2,0,232.1,0.7,244,50,0,0,65,49.96,0,0,0,1356.4
2018/7/15 6:09:13,0,0.2,0,231.1,0.8,243.4,52,0,0,68,0,0,0,1356.4,
2018/7/15 6:12:21,0,0.3,0,237.5,0.8,243.7,57,0,0,75,0,0,0,1356.4,
2018/7/15 6:22:21,0,0.3,0,239.3,0.8,242.6,65,0,0,82,0,0,0,1356.4,
2018/7/15 6:27:21,0,0.3,0,240.1,0.8,243.8,62,0,0,79,49.97,0,0,0,1356.4
2018/7/15 6:27:26,0,0.3,0,240.1,0.8,243.8,62,0,0,79,0,0,0,1356.4,
2018/7/15 6:32:26,0,0.3,0,239.6,0.8,243.9,71,0,0,88,0,0,0,1356.4,
2018/7/15 6:37:30,0,0.3,0,238.7,0.8,243.7,74,0,0,89,0,0,0,1356.4,
2018/7/15 6:47:30,0,0.3,0,236.2,0.8,243.6,67,0,0,83,0,0,0,1356.4,
2018/7/15 6:57:30,0,0.4,0,238.1,0.8,245.9,87,0,0,104,0,0,0,1356.4,
2018/7/15 7:02:24,0,0.4,0,237.9,0.9,242.3,94,0,0,113,49.91,0,0,0,1356.4
2018/7/15 7:07:24,0,0.4,0,237.6,0.8,241.4,94,0,0,113,49.93,0,0,0,1356.4
2018/7/15 7:12:26,0,0.6,0,239.8,0.9,240.9,131,0,0,150,49.92,0,0,0.1,1356.5
2018/7/15 7:17:24,0,0.5,0,240.6,0.9,243.3,122,0,0,140,0,0,0.1,1356.5,
2018/7/15 7:22:24,0,0.5,0,237.4,0.9,243,113,0,0,130,49.93,0,0,0.1,1356.5
2018/7/15 7:27:28,0,0.5,0,239.3,0.9,242.7,121,0,0,139,49.97,0,0,0.1,1356.5
2018/7/15 7:32:24,0,0.7,0,241,1.1,242.5,168,0,0,188,49.96,0,0,0.1,1356.5
2018/7/15 7:37:24,0,0.9,0,243.9,1.2,242.3,209,0,0,233,49.96,0,0,0.1,1356.5
2018/7/15 7:42:24,0,0.8,0,247.1,1.1,241.9,197,0,0,218,49.95,0,0,0.1,1356.5
2018/7/15 7:43:57,0,0.8,0,247.1,1.1,241.9,197,0,0,218,0,0,0.1,1356.5,
2018/7/15 7:48:57,0,1,0,249.9,1.3,243.2,240,0,0,262,0,0,0.1,1356.5,
2018/7/15 7:52:27,0,1,0,242,1.3,242.2,243,0,0,265,49.96,0,0,0.2,1356.6
2018/7/15 7:52:29,0,1,0,242,1.3,242.2,243,0,0,265,0,0,0.2,1356.6,
2018/7/15 8:02:29,0,1.1,0,243.1,1.3,245.6,253,0,0,277,0,0,0.2,1356.6,
2018/7/15 8:07:25,0,1,0,242.3,1.2,246,219,0,0,243,49.91,0,0,0.2,1356.6
2018/7/15 8:12:25,0,0.9,0,244,1.2,246.1,207,0,0,229,0,0,0.2,1356.6,
2018/7/15 8:17:25,0,1.1,0,244.6,1.4,246.6,267,0,0,290,49.95,0,0,0.3,1356.7
2018/7/15 8:22:30,0,1,0,242.9,1.3,246.3,229,0,0,252,0,0,0.3,1356.7,
2018/7/15 8:32:30,0,1.1,0,249.4,1.4,245.8,264,0,0,288,0,0,0.3,1356.7,
2018/7/15 8:37:27,0,1.3,0,241.7,1.5,245.3,291,0,0,314,49.97,0,0,0.3,1356.7
2018/7/15 8:42:29,0,0.9,0,242.9,1.2,245.7,219,0,0,242,0,0,0.4,1356.8,
2018/7/15 8:47:29,0,0.7,0,238.7,1,245.6,162,0,0,182,0,0,0.4,1356.8,
2018/7/15 8:52:27,0,0.7,0,244,1,245.4,164,0,0,183,49.95,0,0,0.4,1356.8
2018/7/15 8:52:31,0,0.7,0,244,1,245.4,164,0,0,183,0,0,0.4,1356.8,
2018/7/15 8:57:31,0,0.8,0,244.3,1.1,244.9,196,0,0,216,0,0,0.4,1356.8,
2018/7/15 9:02:29,0,1.1,0,246,1.3,244.6,251,0,0,272,0,0,0.4,1356.8,
2018/7/15 9:07:25,0,1.2,0,248.6,1.4,244.8,285,0,0,309,49.94,0,0,0.5,1356.9
2018/7/15 9:12:27,0,1.3,0,246.4,1.5,243,301,0,0,326,49.94,0,0,0.5,1356.9
2018/7/15 9:17:25,0,1.4,0,247.3,1.6,245,322,0,0,347,49.97,0,0,0.5,1356.9
2018/7/15 9:28:08,0,1.4,0,247.7,1.6,244.3,326,0,0,352,0,0,0.6,1357,
2018/7/15 9:38:08,0,1.4,0,248.9,1.7,241.9,346,0,0,372,0,0,0.6,1357,
2018/7/15 9:43:08,0,1.5,0,249.3,1.7,241.1,357,0,0,384,49.99,0,0,0.6,1357.1
2018/7/15 9:45:47,0,1.4,0,243.1,1.6,242.2,338,0,0,363,0,0,0.6,1357.1,
2018/7/15 9:55:47,0,1.1,0,243.8,1.3,241.5,252,0,0,273,0,0,0.7,1357.1,
2018/7/15 10:00:41,0,1,0,241.7,1.3,242.7,241,0,0,262,50.01,0,0,0.7,1357.1
2018/7/15 10:05:41,0,1,0,244.7,1.2,241.1,226,0,0,247,0,0,0.7,1357.1,
2018/7/15 10:10:41,0,1.2,0,246.6,1.4,240.4,282,0,0,305,49.97,0,0,0.8,1357.2
2018/7/15 10:15:41,0,1.3,0,248.5,1.6,241.3,320,0,0,344,49.97,0,0,0.8,1357.2
2018/7/15 10:20:41,0,1.5,0,243.7,1.7,242.2,352,0,0,379,49.97,0,0,0.8,1357.2
2018/7/15 10:25:42,0,1.6,0,246.6,1.8,242.7,380,0,0,407,49.97,0,0,0.8,1357.3
2018/7/15 10:30:41,0,1.5,0,245,1.7,240.8,347,0,0,372,0,0,0.9,1357.3,
2018/7/15 10:35:41,0,1.3,0,245.2,1.5,241.9,303,0,0,327,49.98,0,0,0.9,1357.3
2018/7/15 10:35:46,0,1.3,0,245.2,1.5,241.9,303,0,0,327,0,0,0.9,1357.3,
2018/7/15 10:40:46,0,1.3,0,242.4,1.6,242,314,0,0,338,0,0,0.9,1357.3,
2018/7/15 10:45:43,0,1.4,0,248.6,1.6,244.4,327,0,0,352,50.01,0,0,0.9,1357.4
2018/7/15 10:50:41,0,1.4,0,243.1,1.6,244.5,318,0,0,343,50.02,0,0,1,1357.4
2018/7/15 10:55:41,0,1.4,0,248.6,1.6,245.3,328,0,0,353,0,0,1,1357.4,
2018/7/15 11:00:41,0,1.6,0,248.7,1.8,243.3,396,0,0,423,0,0,1,1357.4,
2018/7/15 11:05:41,0,1.5,0,248.7,1.7,243.2,369,0,0,395,50.01,0,0,1.1,1357.5
2018/7/15 11:10:45,0,1.6,0,249.1,1.8,244.5,393,0,0,419,50.02,0,0,1.1,1357.5
2018/7/15 11:10:50,0,1.6,0,249.1,1.8,244.5,393,0,0,419,0,0,1.1,1357.5,
2018/7/15 11:15:50,0,1.7,0,248.6,1.9,243,406,0,0,434,0,0,1.1,1357.5,
2018/7/15 11:20:46,0,1.5,0,243.3,1.7,242.9,348,0,0,372,0,0,1.2,1357.6,
2018/7/15 11:25:43,0,1.5,0,246.1,1.7,242.9,356,0,0,381,50.01,0,0,1.2,1357.6
2018/7/15 11:30:44,0,1.2,0,245.5,1.4,244.7,283,0,0,305,50.02,0,0,1.2,1357.6
2018/7/15 11:35:42,0,1.1,0,247.3,1.4,244.4,266,0,0,287,50.03,0,0,1.2,1357.7
2018/7/15 11:45:42,0,1.1,0,250.7,1.4,245.4,272,0,0,292,0,0,1.3,1357.7,
2018/7/15 11:55:42,0,0.9,0,257.2,1.3,240.8,235,0,0,253,0,0,1.3,1357.7,
2018/7/15 12:05:42,0,2,0,255.3,2.3,241.9,503,0,0,533,0,0,1.4,1357.8,
2018/7/15 12:10:47,0,2.5,0,249.7,2.6,244.2,595,0,0,629,0,0,1.4,1357.8,
2018/7/15 12:20:47,0,3,0,248.2,3.1,242.6,725,0,0,769,0,0,1.5,1357.9,
2018/7/15 12:25:42,0,3.3,0,232.3,3.1,244.2,731,0,0,784,50,0,0,1.6,1358
2018/7/15 12:30:45,0,3.4,0,245.6,3.4,245.2,808,0,0,852,49.99,0,0,1.6,1358.1
2018/7/15 12:34:20,0,2.7,0,247.4,2.8,245.1,647,0,0,689,0,0,1.7,1358.1,
2018/7/15 12:44:20,0,2.3,0,250.2,2.5,241.2,559,0,0,595,0,0,1.8,1358.2,
2018/7/15 12:54:20,0,2.6,0,248.8,2.7,243.6,625,0,0,665,0,0,1.9,1358.3,
2018/7/15 13:04:20,0,2.3,0,243.8,2.4,240.2,528,0,0,561,0,0,2,1358.4,
2018/7/15 13:09:20,0,1.9,0,246.6,2.2,239.7,463,0,0,492,0,0,2.1,1358.5,
2018/7/15 13:14:22,0,2.1,0,252.3,2.3,240.3,506,0,0,538,0,0,2.1,1358.5,
2018/7/15 13:19:25,0,2.4,0,249.9,2.6,241.4,582,0,0,618,0,0,2.1,1358.6,
2018/7/15 13:24:25,0,3.1,0,249.4,3.2,243.6,732,0,0,774,0,0,2.2,1358.6,
2018/7/15 13:29:33,0,4.5,0,252.4,4.5,244.3,1080,0,0,1145,0,0,2.3,1358.7,
2018/7/15 13:39:33,0,4,0,242.9,3.9,243.3,927,0,0,979,0,0,2.4,1358.9,
2018/7/15 13:49:33,0,4.9,0,236.6,4.6,242.8,1107,0,0,1169,0,0,2.6,1359.1,
2018/7/15 13:59:33,0,6.4,0,229.1,5.8,244.3,1419,0,0,1488,0,0,2.9,1359.3,
2018/7/15 14:09:33,0,4,0,233.1,3.8,243.5,900,0,0,950,0,0,3.1,1359.5,
2018/7/15 14:19:33,0,3.4,0,242.2,3.4,241.9,803,0,0,834,0,0,3.3,1359.7,
2018/7/15 14:29:33,0,2.1,0,239.7,2.2,240.9,477,0,0,504,0,0,3.4,1359.8,
2018/7/15 14:34:33,0,1.3,0,237.5,1.5,244,300,0,0,317,0,0,3.4,1359.8,
2018/7/15 14:39:36,0,0.9,0,236.4,1.2,239.3,206,0,0,225,0,0,3.5,1359.9,
2018/7/15 14:49:36,0,0.5,0,235.6,0.9,241.6,110,0,0,123,0,0,3.5,1359.9,
2018/7/15 14:59:36,0,0.5,0,238.3,0.9,243.3,121,0,0,135,0,0,3.5,1359.9,
2018/7/15 15:04:36,0,0.4,0,237.9,0.9,241.9,102,0,0,118,0,0,3.5,1359.9,
2018/7/15 15:09:36,0,0.5,0,239.6,0.9,239.5,117,0,0,132,49.96,0,0,3.5,1359.9
2018/7/15 15:14:39,0,0.5,0,238.4,0.9,238.7,117,0,0,133,0,0,3.5,1359.9,
2018/7/15 15:24:39,0,0.5,0,239.1,0.9,242.5,120,0,0,135,0,0,3.5,1360,
2018/7/15 15:34:39,0,0.4,0,235.5,0.8,242.7,91,0,0,107,0,0,3.6,1360,
2018/7/15 15:44:39,0,0.5,0,241.1,0.9,241.3,107,0,0,123,0,0,3.6,1360,
2018/7/15 15:49:39,0,0.3,0,237.5,0.8,242.5,74,0,0,88,0,0,3.6,1360,
2018/7/15 15:54:39,0,0.2,0,236,0.7,241.1,47,0,0,62,49.93,0,0,3.6,1360
2018/7/15 15:59:39,0,0.6,0,241.8,1,243.3,148,0,0,167,0,0,3.6,1360,
2018/7/15 16:09:39,0,1.6,0,248.3,1.8,245.4,381,0,0,401,0,0,3.6,1360.1,
2018/7/15 16:14:39,0,1.5,0,248.8,1.7,244.8,354,0,0,381,0,0,3.7,1360.1,
2018/7/15 16:19:48,0,1.7,0,248.7,2,245,414,0,0,443,50.05,0,0,3.7,1360.1
2018/7/15 16:24:40,0,1.7,0,250.3,1.9,241.1,400,0,0,426,50.02,0,0,3.7,1360.1
2018/7/15 16:29:48,0,1.8,0,249.2,2,238.9,427,0,0,455,50.03,0,0,3.8,1360.2
2018/7/15 16:34:44,0,1.7,0,251.5,1.9,238.4,401,0,0,429,0,0,3.8,1360.2,
2018/7/15 16:39:44,0,1.9,0,250.4,2.2,239.5,469,0,0,500,0,0,3.8,1360.3,
2018/7/15 16:44:40,0,1.8,0,248.9,2,241.8,426,0,0,453,50.03,0,0,3.9,1360.3
2018/7/15 16:49:42,0,1.9,0,254.1,2.2,242.3,468,0,0,501,50.04,0,0,3.9,1360.3
2018/7/15 16:54:40,0,2.5,0,254.2,2.7,243.2,615,0,0,653,50.04,0,0,3.9,1360.4
2018/7/15 16:59:43,0,2.1,0,256,2.4,241.7,529,0,0,562,0,0,4,1360.4,
2018/7/15 17:04:43,0,3.8,0,232.4,3.7,240.4,857,0,0,905,0,0,4,1360.5,
2018/7/15 17:09:41,0,2,0,241.1,2.1,242.2,465,0,0,494,49.97,0,0,4.1,1360.6
2018/7/15 17:14:40,0,1.1,0,237.7,1.4,241.3,260,0,0,279,0,0,4.2,1360.6,
